ticker,cik,doc_type,accession,document,status,text_len,table_count,html_path,text_path
NBR,1163739,periodic_10q_10k,0001558370-23-016940,nbr-20230930x10q.htm,fetched,165435,84,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_html/NBR_000155837023016940_nbr-20230930x10q.htm.html,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_text/NBR_000155837023016940_nbr-20230930x10q.htm.txt
NBTB,790359,primary_8k,0001140361-23-049330,ef20013038_8k.htm,fetched,3205,11,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_html/NBTB_000114036123049330_ef20013038_8k.htm.html,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_text/NBTB_000114036123049330_ef20013038_8k.htm.txt
NBTB,790359,earnings_exhibit,0001140361-23-049330,ef20013038_ex99-1.htm,fetched,41419,55,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_html/NBTB_000114036123049330_ef20013038_ex99-1.htm.html,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_text/NBTB_000114036123049330_ef20013038_ex99-1.htm.txt
NBTB,790359,periodic_10q_10k,0001140361-23-052435,ef20012445_10q.htm,fetched,229046,117,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_html/NBTB_000114036123052435_ef20012445_10q.htm.html,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_text/NBTB_000114036123052435_ef20012445_10q.htm.txt
NCNO,0001902733,primary_8k,0001902733-23-000077,ncno-20231129.htm,fetched,3516,4,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_html/NCNO_000190273323000077_ncno-20231129.htm.html,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_text/NCNO_000190273323000077_ncno-20231129.htm.txt
NCNO,0001902733,earnings_exhibit,0001902733-23-000077,thirdquarterfy24earningspr.htm,fetched,27270,6,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_html/NCNO_000190273323000077_thirdquarterfy24earningspr.htm.html,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_text/NCNO_000190273323000077_thirdquarterfy24earningspr.htm.txt
NCNO,0001902733,periodic_10q_10k,0001902733-23-000078,ncno-20231031.htm,fetched,151815,49,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_html/NCNO_000190273323000078_ncno-20231031.htm.html,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_text/NCNO_000190273323000078_ncno-20231031.htm.txt
NDAQ,1120193,primary_8k,0001193125-23-258050,d558543d8k.htm,fetched,4753,13,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_html/NDAQ_000119312523258050_d558543d8k.htm.html,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_text/NDAQ_000119312523258050_d558543d8k.htm.txt
NDAQ,1120193,earnings_exhibit,0001193125-23-258050,d558543dex991.htm,fetched,41725,71,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_html/NDAQ_000119312523258050_d558543dex991.htm.html,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_text/NDAQ_000119312523258050_d558543dex991.htm.txt
NDAQ,1120193,earnings_exhibit,0001193125-23-258050,d558543dex992.htm,fetched,2850,0,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_html/NDAQ_000119312523258050_d558543dex992.htm.html,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_text/NDAQ_000119312523258050_d558543dex992.htm.txt
NDAQ,1120193,periodic_10q_10k,0001120193-23-000031,ndaq-20230930.htm,fetched,233946,89,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_html/NDAQ_000112019323000031_ndaq-20230930.htm.html,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_text/NDAQ_000112019323000031_ndaq-20230930.htm.txt
NDLS,1275158,primary_8k,0001275158-23-000090,ndls-20231107.htm,fetched,3442,7,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_html/NDLS_000127515823000090_ndls-20231107.htm.html,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_text/NDLS_000127515823000090_ndls-20231107.htm.txt
NDLS,1275158,earnings_exhibit,0001275158-23-000090,a2023q3ex991pressrelease.htm,fetched,34506,9,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_html/NDLS_000127515823000090_a2023q3ex991pressrelease.htm.html,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_text/NDLS_000127515823000090_a2023q3ex991pressrelease.htm.txt
NDLS,1275158,periodic_10q_10k,0001275158-23-000093,ndls-20231003.htm,fetched,87695,32,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_html/NDLS_000127515823000093_ndls-20231003.htm.html,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_text/NDLS_000127515823000093_ndls-20231003.htm.txt
NDSN,72331,primary_8k,0000072331-23-000232,ndsn-20231213.htm,fetched,3661,6,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_html/NDSN_000007233123000232_ndsn-20231213.htm.html,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_text/NDSN_000007233123000232_ndsn-20231213.htm.txt
NDSN,72331,earnings_exhibit,0000072331-23-000232,ndsn-20231213xex991.htm,fetched,22195,8,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_html/NDSN_000007233123000232_ndsn-20231213xex991.htm.html,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_text/NDSN_000007233123000232_ndsn-20231213xex991.htm.txt
NDSN,72331,periodic_10q_10k,0000072331-23-000242,ndsn-20231031.htm,fetched,319792,87,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_html/NDSN_000007233123000242_ndsn-20231031.htm.html,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_text/NDSN_000007233123000242_ndsn-20231031.htm.txt
NE,0001895262,primary_8k,0001628280-23-035732,ne-20231031.htm,fetched,4489,16,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_html/NE_000162828023035732_ne-20231031.htm.html,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_text/NE_000162828023035732_ne-20231031.htm.txt
NE,0001895262,earnings_exhibit,0001628280-23-035732,exhibit991-2023q3pressrele.htm,fetched,25752,10,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_html/NE_000162828023035732_exhibit991-2023q3pressrele.htm.html,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_text/NE_000162828023035732_exhibit991-2023q3pressrele.htm.txt
NE,0001895262,earnings_exhibit,0001628280-23-035732,q323earningsslides.htm,fetched,8566,0,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_html/NE_000162828023035732_q323earningsslides.htm.html,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_text/NE_000162828023035732_q323earningsslides.htm.txt
NE,0001895262,periodic_10q_10k,0001628280-23-035932,ne-20230930.htm,fetched,147162,38,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_html/NE_000162828023035932_ne-20230930.htm.html,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_text/NE_000162828023035932_ne-20230930.htm.txt
NEM,1164727,primary_8k,0001157523-23-001555,a53687147.htm,fetched,2963,4,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_html/NEM_000115752323001555_a53687147.htm.html,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_text/NEM_000115752323001555_a53687147.htm.txt
NEM,1164727,earnings_exhibit,0001157523-23-001555,a53687147ex99_1.htm,fetched,101665,61,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_html/NEM_000115752323001555_a53687147ex99_1.htm.html,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_text/NEM_000115752323001555_a53687147ex99_1.htm.txt
NEM,1164727,periodic_10q_10k,0001164727-23-000039,nem-20230930.htm,fetched,376338,90,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_html/NEM_000116472723000039_nem-20230930.htm.html,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_text/NEM_000116472723000039_nem-20230930.htm.txt
NEO,1077183,primary_8k,0001077183-23-000136,neo-20231106.htm,fetched,3247,9,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_html/NEO_000107718323000136_neo-20231106.htm.html,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_text/NEO_000107718323000136_neo-20231106.htm.txt
NEO,1077183,earnings_exhibit,0001077183-23-000136,a99-109302023earningsrelea.htm,fetched,30901,11,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_html/NEO_000107718323000136_a99-109302023earningsrelea.htm.html,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_text/NEO_000107718323000136_a99-109302023earningsrelea.htm.txt
NEO,1077183,periodic_10q_10k,0001077183-23-000138,neo-20230930.htm,fetched,162528,50,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_html/NEO_000107718323000138_neo-20230930.htm.html,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_text/NEO_000107718323000138_neo-20230930.htm.txt
NEOG,711377,primary_8k,0000950170-23-052530,neog-20231010.htm,fetched,3170,6,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_html/NEOG_000095017023052530_neog-20231010.htm.html,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_text/NEOG_000095017023052530_neog-20231010.htm.txt
NEOG,711377,earnings_exhibit,0000950170-23-052530,neog-ex99_1.htm,fetched,16669,5,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_html/NEOG_000095017023052530_neog-ex99_1.htm.html,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_text/NEOG_000095017023052530_neog-ex99_1.htm.txt
NEOG,711377,periodic_10q_10k,0000950170-23-052646,neog-20230831.htm,fetched,125097,40,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_html/NEOG_000095017023052646_neog-20230831.htm.html,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_text/NEOG_000095017023052646_neog-20230831.htm.txt
NET,1477333,primary_8k,0001477333-23-000062,cloud-20231102.htm,fetched,4525,5,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_html/NET_000147733323000062_cloud-20231102.htm.html,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_text/NET_000147733323000062_cloud-20231102.htm.txt
NET,1477333,earnings_exhibit,0001477333-23-000062,q323exhibit991.htm,fetched,32327,10,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_html/NET_000147733323000062_q323exhibit991.htm.html,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_text/NET_000147733323000062_q323exhibit991.htm.txt
NET,1477333,periodic_10q_10k,0001477333-23-000064,cloud-20230930.htm,fetched,470660,59,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_html/NET_000147733323000064_cloud-20230930.htm.html,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_text/NET_000147733323000064_cloud-20230930.htm.txt
NEWT,1587987,primary_8k,0001587987-23-000216,newt-20231002.htm,fetched,5002,4,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_html/NEWT_000158798723000216_newt-20231002.htm.html,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_text/NEWT_000158798723000216_newt-20231002.htm.txt
NEWT,1587987,earnings_exhibit,0001587987-23-000216,q3sba7aloanfundingpressr.htm,fetched,7567,0,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_html/NEWT_000158798723000216_q3sba7aloanfundingpressr.htm.html,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_text/NEWT_000158798723000216_q3sba7aloanfundingpressr.htm.txt
NEWT,1587987,primary_8k,0001587987-23-000221,newt-20231107.htm,fetched,4615,4,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_html/NEWT_000158798723000221_newt-20231107.htm.html,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_text/NEWT_000158798723000221_newt-20231107.htm.txt
NEWT,1587987,earnings_exhibit,0001587987-23-000221,q32023earningsrelease.htm,fetched,23213,7,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_html/NEWT_000158798723000221_q32023earningsrelease.htm.html,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_text/NEWT_000158798723000221_q32023earningsrelease.htm.txt
NEWT,1587987,primary_8k,0001587987-23-000228,newt-20231113.htm,fetched,5437,4,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_html/NEWT_000158798723000228_newt-20231113.htm.html,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_text/NEWT_000158798723000228_newt-20231113.htm.txt
NEWT,1587987,earnings_exhibit,0001587987-23-000228,q32023earningsreleasenolin.htm,fetched,23233,7,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_html/NEWT_000158798723000228_q32023earningsreleasenolin.htm.html,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_text/NEWT_000158798723000228_q32023earningsreleasenolin.htm.txt
NEWT,1587987,periodic_10q_10k,0001587987-23-000225,newt-20230930.htm,fetched,380930,97,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_html/NEWT_000158798723000225_newt-20230930.htm.html,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_text/NEWT_000158798723000225_newt-20230930.htm.txt
NEWTG,1587987,primary_8k,0001587987-23-000216,newt-20231002.htm,fetched,5002,4,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_html/NEWTG_000158798723000216_newt-20231002.htm.html,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_text/NEWTG_000158798723000216_newt-20231002.htm.txt
NEWTG,1587987,earnings_exhibit,0001587987-23-000216,q3sba7aloanfundingpressr.htm,fetched,7567,0,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_html/NEWTG_000158798723000216_q3sba7aloanfundingpressr.htm.html,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_text/NEWTG_000158798723000216_q3sba7aloanfundingpressr.htm.txt
NEWTG,1587987,primary_8k,0001587987-23-000221,newt-20231107.htm,fetched,4615,4,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_html/NEWTG_000158798723000221_newt-20231107.htm.html,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_text/NEWTG_000158798723000221_newt-20231107.htm.txt
NEWTG,1587987,earnings_exhibit,0001587987-23-000221,q32023earningsrelease.htm,fetched,23213,7,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_html/NEWTG_000158798723000221_q32023earningsrelease.htm.html,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_text/NEWTG_000158798723000221_q32023earningsrelease.htm.txt
NEWTG,1587987,primary_8k,0001587987-23-000228,newt-20231113.htm,fetched,5437,4,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_html/NEWTG_000158798723000228_newt-20231113.htm.html,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_text/NEWTG_000158798723000228_newt-20231113.htm.txt
NEWTG,1587987,earnings_exhibit,0001587987-23-000228,q32023earningsreleasenolin.htm,fetched,23233,7,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_html/NEWTG_000158798723000228_q32023earningsreleasenolin.htm.html,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_text/NEWTG_000158798723000228_q32023earningsreleasenolin.htm.txt
NEWTG,1587987,periodic_10q_10k,0001587987-23-000225,newt-20230930.htm,fetched,380930,97,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_html/NEWTG_000158798723000225_newt-20230930.htm.html,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_text/NEWTG_000158798723000225_newt-20230930.htm.txt
NFE,1749723,primary_8k,0001749723-23-000055,nfe-20231108.htm,fetched,3521,9,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_html/NFE_000174972323000055_nfe-20231108.htm.html,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_text/NFE_000174972323000055_nfe-20231108.htm.txt
NFE,1749723,earnings_exhibit,0001749723-23-000055,nfe-09302023x8xkex9911.htm,fetched,44701,12,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_html/NFE_000174972323000055_nfe-09302023x8xkex9911.htm.html,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_text/NFE_000174972323000055_nfe-09302023x8xkex9911.htm.txt
NFE,1749723,periodic_10q_10k,0001749723-23-000057,nfe-20230930.htm,fetched,419158,74,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_html/NFE_000174972323000057_nfe-20230930.htm.html,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_text/NFE_000174972323000057_nfe-20230930.htm.txt
NFLX,1065280,primary_8k,0001065280-23-000272,nflx-20231018.htm,fetched,5296,4,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_html/NFLX_000106528023000272_nflx-20231018.htm.html,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_text/NFLX_000106528023000272_nflx-20231018.htm.txt
NFLX,1065280,earnings_exhibit,0001065280-23-000272,ex991_q323.htm,fetched,36719,23,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_html/NFLX_000106528023000272_ex991_q323.htm.html,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_text/NFLX_000106528023000272_ex991_q323.htm.txt
NFLX,1065280,periodic_10q_10k,0001065280-23-000273,nflx-20230930.htm,fetched,127406,80,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_html/NFLX_000106528023000273_nflx-20230930.htm.html,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_text/NFLX_000106528023000273_nflx-20230930.htm.txt
NGVT,1653477,primary_8k,0001653477-23-000054,ngvt-20231101.htm,fetched,4133,6,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_html/NGVT_000165347723000054_ngvt-20231101.htm.html,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_text/NGVT_000165347723000054_ngvt-20231101.htm.txt
NGVT,1653477,earnings_exhibit,0001653477-23-000054,ex99109302023.htm,fetched,33322,10,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_html/NGVT_000165347723000054_ex99109302023.htm.html,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_text/NGVT_000165347723000054_ex99109302023.htm.txt
NGVT,1653477,periodic_10q_10k,0001653477-23-000057,ngvt-20230930.htm,fetched,159688,54,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_html/NGVT_000165347723000057_ngvt-20230930.htm.html,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_text/NGVT_000165347723000057_ngvt-20230930.htm.txt
NI,1111711,primary_8k,0001111711-23-000038,nix-20231101.htm,fetched,3841,12,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_html/NI_000111171123000038_nix-20231101.htm.html,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_text/NI_000111171123000038_nix-20231101.htm.txt
